Customer_ID,Customer_name,Category_of_product,Product_name,Customer_city,Customer_state,Customer_country,Customer_region,Delivery_status,Order_date,Order_ID,Ship_date,Order_item_discount,Sales_per_order,Order_quantity,Profit_per_order,Unnamed: 16,Customer_segment,Shipping_type,Actual_shipping_delay,Profit_margin,Order_year,Order_month,Order_weekday,Returning_customer,Shipping_category
9071.0,Kristin Evans,Beauty,Foundation,Port Alexton,Illinois,USA,South,Shipped,2024-02-20,521434.0,2024-02-21,49.46,989.25,4.0,143.59,,Consumer,Standard Class,1,0.14515036643922163,2024,2024-02,Tuesday,False,Fast
9273.0,David Banks,Clothing,Sweater,Lake Jesusfurt,New York,USA,West,Cancelled,2024-03-22,231452.0,2024-03-23,31.34,841.9,4.0,275.79,,Consumer,Standard Class,1,0.32758047274023044,2024,2024-03,Friday,False,Fast
6341.0,Kevin Simmons,Clothing,Sweater,North Walterton,New York,USA,East,Cancelled,2024-04-08,167832.0,2024-04-17,10.83,1459.8,4.0,270.86,,Consumer,Standard Class,9,0.18554596520071245,2024,2024-04,Monday,False,Delayed
1585.0,Dawn Harrison,Clothing,Shoes,Port Jesusland,Ohio,USA,East,Delivered,2024-11-09,755209.0,2024-11-18,45.15,491.47,2.0,57.14,,Corporate,Standard Class,9,0.1162634545343561,2024,2024-11,Saturday,False,Delayed
4451.0,Marcus Miller,Sports,Basketball,West Margaretview,Texas,USA,North,Shipped,2024-11-04,772983.0,2024-11-10,30.03,210.29,3.0,73.77,,Corporate,Standard Class,6,0.35080127443054826,2024,2024-11,Monday,False,Moderate
6725.0,Karen Miller,Clothing,Jeans,Annshire,Florida,USA,North,In Transit,2024-03-23,709927.0,2024-03-24,41.67,1021.75,4.0,444.3,,Consumer,Standard Class,1,0.4348421825299731,2024,2024-03,Saturday,False,Fast
5131.0,Kimberly Coleman,Electronics,Tablet,Shannonmouth,California,USA,South,In Transit,2024-03-13,860771.0,2024-03-16,21.47,1247.43,3.0,598.55,,Corporate,Standard Class,3,0.47982652333197046,2024,2024-03,Wednesday,False,Fast
4893.0,Chelsea Lynch,Beauty,Perfume,East Kimberlyburgh,Ohio,USA,East,Delivered,2024-09-23,375191.0,2024-09-26,39.41,68.84,3.0,29.9,,Consumer,Standard Class,3,0.4343404997094712,2024,2024-09,Monday,False,Fast
4681.0,Bryan Allen,Home & Kitchen,Blender,West Danielle,Illinois,USA,West,In Transit,2024-06-03,566489.0,2024-06-07,21.97,1380.3,3.0,571.33,,Consumer,Standard Class,4,0.4139172643628197,2024,2024-06,Monday,False,Moderate
6370.0,Anthony Mullins,Beauty,Shampoo,North Anthony,North Carolina,USA,North,Delivered,2024-10-25,238660.0,2024-10-29,14.5,683.76,3.0,262.69,,Home Office,Standard Class,4,0.3841845091845092,2024,2024-10,Friday,False,Moderate
5336.0,Brandi Morris,Electronics,Smartwatch,Woodsborough,Georgia,USA,East,Cancelled,2024-10-16,784094.0,2024-10-25,35.39,509.27,2.0,95.96,,Corporate,Standard Class,9,0.18842657136685845,2024,2024-10,Wednesday,False,Delayed
4532.0,Claire Knapp,Sports,Tennis Racket,New Melanie,Texas,USA,North,Shipped,2024-10-24,198903.0,2024-10-26,4.72,202.04,1.0,39.93,,Home Office,Standard Class,2,0.19763413185507822,2024,2024-10,Thursday,False,Fast
7753.0,Lori Curtis,Beauty,Lipstick,Port Sarah,New York,USA,North,Delivered,2024-05-09,211967.0,2024-05-14,43.51,140.67,4.0,43.9,,Consumer,Second Class,5,0.31207791284566716,2024,2024-05,Thursday,False,Moderate
7923.0,Ethan Bonilla,Clothing,Jeans,New Brianberg,New York,USA,South,Shipped,2024-08-21,981580.0,2024-08-24,8.16,141.66,2.0,47.69,,Home Office,Standard Class,3,0.3366511365240717,2024,2024-08,Wednesday,False,Fast
8902.0,Alan Fuller,Home & Kitchen,Coffee Maker,West Gerald,California,USA,West,Delivered,2024-06-12,840761.0,2024-06-16,22.06,348.19,3.0,109.0,,Home Office,Same Day,4,0.3130474740802435,2024,2024-06,Wednesday,False,Moderate
1838.0,Elaine Peterson,Sports,Dumbbells,New Briana,Ohio,USA,South,In Transit,2024-03-29,481113.0,2024-04-04,48.75,1165.68,3.0,455.54,,Consumer,Standard Class,6,0.39079335666735293,2024,2024-03,Friday,False,Moderate
3320.0,Alyssa West,Electronics,Smartwatch,West Gregorychester,Florida,USA,West,In Transit,2024-09-09,702068.0,2024-09-13,34.42,157.63,1.0,22.18,,Consumer,Standard Class,4,0.1407092558523124,2024,2024-09,Monday,False,Moderate
8898.0,Jared Bridges,Beauty,Foundation,Williamberg,Texas,USA,North,In Transit,2024-05-05,889140.0,2024-05-11,17.79,40.04,2.0,12.63,,Consumer,Standard Class,6,0.31543456543456544,2024,2024-05,Sunday,False,Moderate
1504.0,Robert Merritt,Beauty,Moisturizer,South Benjaminmouth,Georgia,USA,North,In Transit,2024-12-24,886653.0,2024-12-28,9.11,110.42,1.0,12.05,,Corporate,Standard Class,4,0.10912878101793154,2024,2024-12,Tuesday,False,Moderate
5507.0,Bianca Moore,Home & Kitchen,Toaster,New Michael,New York,USA,East,Cancelled,2024-07-25,718550.0,2024-08-02,49.21,343.02,1.0,79.17,,Consumer,Standard Class,8,0.23080286863739724,2024,2024-07,Thursday,False,Delayed
8805.0,Cesar Simpson,Clothing,Jacket,Tylerborough,Texas,USA,West,Cancelled,2025-01-21,474077.0,2025-01-29,7.28,186.17,1.0,75.23,,Consumer,Standard Class,8,0.4040930332491809,2025,2025-01,Tuesday,False,Delayed
1060.0,Ann Gomez,Electronics,Tablet,South Joshua,Ohio,USA,South,Cancelled,2024-08-26,213069.0,2024-08-31,12.64,80.72,2.0,24.11,,Corporate,Standard Class,5,0.2986868186323092,2024,2024-08,Monday,False,Moderate
7274.0,Chris Eaton,Clothing,Sweater,Torresfort,New York,USA,East,In Transit,2024-02-06,590987.0,2024-02-08,8.2,287.84,1.0,112.4,,Consumer,Standard Class,2,0.39049471928849366,2024,2024-02,Tuesday,False,Fast
9889.0,William Houston,Home & Kitchen,Vacuum Cleaner,Ethanside,Georgia,USA,East,In Transit,2024-03-12,986058.0,2024-03-21,27.11,988.84,2.0,110.27,,Consumer,Standard Class,9,0.11151450184054042,2024,2024-03,Tuesday,False,Delayed
9481.0,Nicholas Diaz,Sports,Yoga Mat,Cherylchester,New York,USA,East,Shipped,2025-01-22,525746.0,2025-01-31,38.84,854.75,4.0,96.89,,Corporate,Standard Class,9,0.11335478210002925,2025,2025-01,Wednesday,False,Delayed
1136.0,Kevin Jensen,Electronics,Smartwatch,Whitehaven,California,USA,South,Cancelled,2024-02-26,791553.0,2024-03-03,21.06,825.25,2.0,332.39,,Corporate,Standard Class,6,0.4027749166919115,2024,2024-02,Monday,False,Moderate
4769.0,Ronald Sims,Beauty,Perfume,West Henry,New York,USA,South,Cancelled,2024-11-21,420045.0,2024-11-25,21.51,475.0,1.0,96.18,,Consumer,Standard Class,4,0.2024842105263158,2024,2024-11,Thursday,False,Moderate
1338.0,Robin Walters,Beauty,Lipstick,Bobbymouth,New York,USA,West,In Transit,2024-10-21,508346.0,2024-10-24,13.34,149.46,4.0,34.31,,Corporate,Standard Class,3,0.22955974842767296,2024,2024-10,Monday,False,Fast
5679.0,Steven Manning,Beauty,Perfume,Port Stacie,California,USA,South,Delivered,2024-05-19,609610.0,2024-05-23,11.22,421.51,3.0,100.47,,Consumer,Standard Class,4,0.23835733434556713,2024,2024-05,Sunday,False,Moderate
5006.0,Charles Young,Sports,Dumbbells,Emilyfurt,Georgia,USA,West,Shipped,2024-05-18,356449.0,2024-05-21,38.96,903.78,3.0,350.79,,Home Office,Same Day,3,0.3881364933944102,2024,2024-05,Saturday,False,Fast
1021.0,Kathryn Abbott,Beauty,Lipstick,Port Annaside,North Carolina,USA,West,Cancelled,2024-07-24,672680.0,2024-08-01,35.57,585.57,3.0,115.94,,Consumer,Standard Class,8,0.19799511587000698,2024,2024-07,Wednesday,False,Delayed
1360.0,Kathleen Jones,Sports,Basketball,Garciaport,New York,USA,West,Delivered,2024-10-19,106063.0,2024-10-22,12.79,317.51,1.0,140.31,,Corporate,First Class,3,0.4419073415010551,2024,2024-10,Saturday,False,Fast
2514.0,Shawn Rivera,Beauty,Moisturizer,Gabrielleberg,Illinois,USA,East,Delivered,2024-04-08,605042.0,2024-04-12,1.08,290.18,1.0,105.78,,Consumer,Standard Class,4,0.3645323592253084,2024,2024-04,Monday,False,Moderate
2606.0,Kristina Freeman,Beauty,Shampoo,Robertton,Ohio,USA,West,Delivered,2024-11-23,321343.0,2024-11-25,11.97,799.31,4.0,371.28,,Corporate,Standard Class,2,0.4645006317949231,2024,2024-11,Saturday,False,Fast
8305.0,Juan Lopez,Home & Kitchen,Blender,Youngmouth,California,USA,North,Cancelled,2024-05-07,816985.0,2024-05-13,21.49,324.62,2.0,90.08,,Corporate,Standard Class,6,0.277493684923911,2024,2024-05,Tuesday,False,Moderate
5210.0,Cathy Strong,Clothing,Sweater,South Benjamin,California,USA,South,Delivered,2024-05-09,146361.0,2024-05-14,34.45,335.94,4.0,103.77,,Corporate,Standard Class,5,0.3088944454366851,2024,2024-05,Thursday,False,Moderate
7444.0,Jack Hayes,Home & Kitchen,Microwave,Lake Jessicaborough,Florida,USA,North,Delivered,2024-09-22,906488.0,2024-09-24,28.31,1188.72,4.0,475.27,,Consumer,First Class,2,0.3998166094622787,2024,2024-09,Sunday,False,Fast
9097.0,Christopher Jones,Electronics,Laptop,Colonmouth,Illinois,USA,South,Delivered,2024-04-07,140181.0,2024-04-11,45.2,1633.68,4.0,301.98,,Corporate,Standard Class,4,0.18484648156309683,2024,2024-04,Sunday,False,Moderate
1566.0,Robert Shaw,Electronics,Smartphone,Aliciatown,Ohio,USA,West,Cancelled,2024-11-13,785119.0,2024-11-17,21.12,558.0,3.0,255.15,,Consumer,Standard Class,4,0.45725806451612905,2024,2024-11,Wednesday,False,Moderate
4618.0,Allison Smith,Electronics,Headphones,Adrianport,Texas,USA,South,In Transit,2024-09-13,639269.0,2024-09-15,36.37,1532.94,4.0,166.16,,Consumer,Standard Class,2,0.10839302255796052,2024,2024-09,Friday,False,Fast
9918.0,Angela Reynolds,Sports,Yoga Mat,Port Andreafort,North Carolina,USA,North,Cancelled,2024-08-29,104201.0,2024-09-06,12.63,686.21,3.0,238.08,,Corporate,Standard Class,8,0.3469491846519287,2024,2024-08,Thursday,False,Delayed
4659.0,John Garcia,Home & Kitchen,Coffee Maker,East Courtneyton,California,USA,West,In Transit,2025-01-08,561774.0,2025-01-15,26.02,526.59,3.0,208.04,,Corporate,Standard Class,7,0.3950701684422416,2025,2025-01,Wednesday,False,Moderate
6988.0,Nicholas Barnes,Beauty,Shampoo,Lake Christinahaven,New York,USA,West,Shipped,2024-10-17,884019.0,2024-10-20,49.77,934.09,3.0,434.02,,Corporate,Standard Class,3,0.4646447344474301,2024,2024-10,Thursday,False,Fast
7269.0,Brent Jones,Beauty,Foundation,West Joshuamouth,Texas,USA,West,In Transit,2024-08-08,835194.0,2024-08-17,37.76,1876.73,4.0,577.49,,Consumer,Standard Class,9,0.30771075221262517,2024,2024-08,Thursday,False,Delayed
8728.0,Joann Monroe,Sports,Tennis Racket,Christineview,Georgia,USA,West,Delivered,2024-07-27,935273.0,2024-08-02,21.02,932.8,2.0,396.47,,Corporate,Standard Class,6,0.4250321612349915,2024,2024-07,Saturday,False,Moderate
8887.0,Kristina Baker,Sports,Dumbbells,Port Peterfurt,North Carolina,USA,North,In Transit,2024-04-30,992825.0,2024-05-01,13.32,248.97,1.0,62.01,,Consumer,Standard Class,1,0.24906615254849981,2024,2024-04,Tuesday,False,Fast
6476.0,Lori Peck,Sports,Dumbbells,New Nicholasside,Illinois,USA,South,In Transit,2024-07-28,832761.0,2024-07-30,5.79,971.66,2.0,480.81,,Corporate,Standard Class,2,0.49483358376386805,2024,2024-07,Sunday,False,Fast
8142.0,Carmen Graham,Sports,Yoga Mat,Heidiport,Illinois,USA,East,In Transit,2024-05-31,267119.0,2024-06-02,32.17,145.06,1.0,15.0,,Corporate,Standard Class,2,0.10340548738453054,2024,2024-05,Friday,False,Fast
1700.0,Taylor Meza,Beauty,Lipstick,Jamesfort,North Carolina,USA,North,Cancelled,2024-11-05,509014.0,2024-11-07,35.97,1435.22,3.0,210.46,,Corporate,Standard Class,2,0.14663953958278172,2024,2024-11,Tuesday,False,Fast
4045.0,Nicole Walker,Electronics,Smartphone,Markstad,Illinois,USA,West,In Transit,2024-02-08,428130.0,2024-02-12,40.97,490.97,3.0,140.17,,Corporate,Standard Class,4,0.28549605882233126,2024,2024-02,Thursday,False,Moderate
3412.0,Brian Fitzpatrick,Electronics,Tablet,Taylorport,Georgia,USA,North,Cancelled,2024-11-13,216139.0,2024-11-18,12.83,144.63,2.0,63.62,,Corporate,Standard Class,5,0.43988107584871744,2024,2024-11,Wednesday,False,Moderate
1850.0,Doris Singleton,Beauty,Lipstick,Tiffanyburgh,North Carolina,USA,East,In Transit,2024-10-30,393725.0,2024-11-08,19.57,279.32,2.0,127.94,,Consumer,Standard Class,9,0.45804095660890737,2024,2024-10,Wednesday,False,Delayed
3901.0,John Kent,Clothing,Shoes,New Lisa,North Carolina,USA,South,Shipped,2025-01-15,239872.0,2025-01-17,49.63,66.43,2.0,30.07,,Consumer,Standard Class,2,0.4526569321089869,2025,2025-01,Wednesday,False,Fast
5386.0,Sean Sexton,Clothing,T-Shirt,Johnsonburgh,Illinois,USA,East,In Transit,2025-01-22,163162.0,2025-01-30,31.3,425.31,4.0,201.86,,Consumer,Standard Class,8,0.4746185135548189,2025,2025-01,Wednesday,False,Delayed
6792.0,Jerry Fernandez,Home & Kitchen,Microwave,Collinsview,Texas,USA,North,Delivered,2024-02-06,960769.0,2024-02-15,38.42,1308.55,3.0,238.6,,Consumer,Standard Class,9,0.1823392304459134,2024,2024-02,Tuesday,False,Delayed
2773.0,Sarah Beard,Sports,Football,North Rogermouth,North Carolina,USA,North,Delivered,2024-05-21,902928.0,2024-05-26,18.28,133.89,2.0,34.9,,Home Office,Standard Class,5,0.2606617372469938,2024,2024-05,Tuesday,False,Moderate
7037.0,April Hunter,Home & Kitchen,Vacuum Cleaner,Port Alejandromouth,Ohio,USA,North,Delivered,2024-05-06,291305.0,2024-05-13,32.11,351.86,2.0,74.63,,Corporate,Standard Class,7,0.21210140396748706,2024,2024-05,Monday,False,Moderate
9215.0,Angela Hawkins,Beauty,Lipstick,Barbaraside,Texas,USA,South,Cancelled,2024-07-07,537351.0,2024-07-08,35.9,981.16,2.0,250.33,,Home Office,Standard Class,1,0.25513677687635045,2024,2024-07,Sunday,False,Fast
7994.0,Lisa Carlson,Clothing,Shoes,West Carlosberg,New York,USA,South,In Transit,2024-02-23,742982.0,2024-02-24,38.56,604.4,2.0,109.66,,Consumer,Standard Class,1,0.1814361350099272,2024,2024-02,Friday,False,Fast
6761.0,Sara Frederick MD,Home & Kitchen,Toaster,Amybury,California,USA,North,In Transit,2025-01-14,970299.0,2025-01-22,43.66,304.39,4.0,111.63,,Corporate,Standard Class,8,0.3667334669338677,2025,2025-01,Tuesday,False,Delayed
5612.0,Amber Williams,Clothing,T-Shirt,West Alexanderberg,North Carolina,USA,West,In Transit,2024-10-06,273840.0,2024-10-09,24.36,607.46,2.0,121.97,,Home Office,Standard Class,3,0.20078688308695222,2024,2024-10,Sunday,False,Fast
2022.0,Denise Dodson,Beauty,Perfume,Bernardview,Illinois,USA,West,Delivered,2024-09-14,595560.0,2024-09-16,13.06,138.37,2.0,24.45,,Home Office,Standard Class,2,0.17670015176700152,2024,2024-09,Saturday,False,Fast
4713.0,Beth Norman,Clothing,Jacket,Laurafort,Illinois,USA,North,Cancelled,2024-11-07,840862.0,2024-11-08,28.12,315.99,2.0,115.2,,Home Office,Standard Class,1,0.364568499003133,2024,2024-11,Thursday,False,Fast
9179.0,Sydney Church,Electronics,Headphones,Davidmouth,North Carolina,USA,North,Cancelled,2024-09-20,632638.0,2024-09-29,18.6,42.14,2.0,17.61,,Consumer,Standard Class,9,0.4178927384907451,2024,2024-09,Friday,False,Delayed
6481.0,Samantha Conley DVM,Electronics,Smartwatch,New Justin,Georgia,USA,West,Delivered,2024-12-18,487965.0,2024-12-26,0.85,800.86,3.0,339.43,,Home Office,Standard Class,8,0.42383188072821715,2024,2024-12,Wednesday,False,Delayed
5867.0,Hailey Houston,Sports,Yoga Mat,Hansonstad,Georgia,USA,North,Shipped,2024-11-30,869266.0,2024-12-06,3.18,936.04,4.0,369.97,,Consumer,Standard Class,6,0.3952502029827786,2024,2024-11,Saturday,False,Moderate
2157.0,Carlos Stewart,Home & Kitchen,Toaster,New Jill,Illinois,USA,East,In Transit,2024-06-29,161613.0,2024-07-07,21.27,1004.15,3.0,106.21,,Consumer,Standard Class,8,0.10577105014191107,2024,2024-06,Saturday,False,Delayed
4603.0,Jill Ware,Sports,Tennis Racket,North Aaronmouth,Texas,USA,East,Shipped,2024-05-03,362466.0,2024-05-04,8.37,628.29,2.0,71.35,,Consumer,Standard Class,1,0.11356220853427557,2024,2024-05,Friday,False,Fast
5236.0,Clayton Maldonado,Beauty,Perfume,Port Ronaldtown,Ohio,USA,East,In Transit,2024-09-30,662302.0,2024-10-03,38.67,1072.43,4.0,455.42,,Consumer,Standard Class,3,0.42466174948481483,2024,2024-09,Monday,False,Fast
6132.0,Nathaniel Henderson,Clothing,Jacket,Port Jenniferville,New York,USA,East,In Transit,2024-05-14,392341.0,2024-05-17,42.18,589.64,2.0,249.37,,Consumer,Standard Class,3,0.4229190692626009,2024,2024-05,Tuesday,False,Fast
7524.0,Connie Klein PhD,Clothing,Jacket,South Rebecca,Florida,USA,East,Cancelled,2024-06-18,747176.0,2024-06-20,19.38,323.93,3.0,133.28,,Consumer,Standard Class,2,0.4114469175439138,2024,2024-06,Tuesday,False,Fast
3485.0,Michelle Mosley,Home & Kitchen,Vacuum Cleaner,South Derricktown,New York,USA,South,In Transit,2024-07-02,775231.0,2024-07-03,9.65,300.97,2.0,42.13,,Consumer,Standard Class,1,0.13998072897630992,2024,2024-07,Tuesday,False,Fast
1285.0,Michael Cummings,Sports,Football,New Brenda,Florida,USA,West,Delivered,2024-12-04,977661.0,2024-12-05,47.58,120.06,2.0,45.69,,Consumer,Standard Class,1,0.38055972013993,2024,2024-12,Wednesday,False,Fast
8954.0,Daniel Taylor,Sports,Football,Evansstad,Georgia,USA,South,Cancelled,2024-02-27,989222.0,2024-03-01,28.06,313.67,3.0,152.91,,Consumer,Standard Class,3,0.4874868492364587,2024,2024-02,Tuesday,False,Fast
5119.0,Brandon Rodriguez,Clothing,Shoes,Amyview,California,USA,East,Cancelled,2025-01-15,103570.0,2025-01-22,33.48,185.55,3.0,22.19,,Consumer,Standard Class,7,0.11959040689841013,2025,2025-01,Wednesday,False,Moderate
5978.0,Tim Williams,Clothing,Jacket,Garciafort,Ohio,USA,South,Cancelled,2024-10-11,503168.0,2024-10-19,24.91,368.44,2.0,180.3,,Consumer,Same Day,8,0.4893605471718598,2024,2024-10,Friday,False,Delayed
6180.0,Monica Davis,Sports,Basketball,East Corey,Illinois,USA,East,Delivered,2025-01-03,675853.0,2025-01-04,13.93,272.52,1.0,83.65,,Consumer,Same Day,1,0.3069499486276237,2025,2025-01,Friday,False,Fast
2666.0,Angela Osborn,Clothing,T-Shirt,Patriciaburgh,Georgia,USA,South,Cancelled,2024-03-19,848040.0,2024-03-26,38.98,640.13,2.0,292.43,,Consumer,First Class,7,0.4568290815928015,2024,2024-03,Tuesday,False,Moderate
3769.0,Michael Bruce,Beauty,Foundation,West Catherinehaven,New York,USA,East,Delivered,2024-12-03,831275.0,2024-12-11,33.97,339.69,2.0,97.85,,Home Office,Standard Class,8,0.28805675763195854,2024,2024-12,Tuesday,False,Delayed
6998.0,Monica English,Clothing,Jacket,Stewartshire,North Carolina,USA,North,Delivered,2024-06-26,871932.0,2024-07-05,33.53,300.82,2.0,99.33,,Home Office,Second Class,9,0.33019746027524766,2024,2024-06,Wednesday,False,Delayed
9630.0,Sean Reyes,Electronics,Tablet,Amytown,New York,USA,West,Shipped,2024-11-30,657923.0,2024-12-02,3.1,707.96,3.0,306.11,,Consumer,Standard Class,2,0.4323831854907057,2024,2024-11,Saturday,False,Fast
2882.0,Timothy Gross,Beauty,Shampoo,North Kimberlymouth,Illinois,USA,South,Delivered,2024-10-31,991231.0,2024-11-06,39.34,106.55,4.0,23.36,,Consumer,Standard Class,6,0.21923979352416706,2024,2024-10,Thursday,False,Moderate
1599.0,Miss Amanda Wiley,Sports,Tennis Racket,Janiceport,Ohio,USA,West,Cancelled,2025-01-14,668719.0,2025-01-19,7.56,34.51,1.0,8.61,,Consumer,Standard Class,5,0.24949290060851928,2025,2025-01,Tuesday,False,Moderate
7722.0,Nicole Hunter,Clothing,Jeans,South Andrewport,Florida,USA,West,Shipped,2025-01-10,833411.0,2025-01-12,7.71,499.39,4.0,53.48,,Corporate,Standard Class,2,0.10709065059372434,2025,2025-01,Friday,False,Fast
6788.0,Ashley Parsons,Electronics,Laptop,New Ryanborough,Illinois,USA,North,In Transit,2024-11-05,126206.0,2024-11-08,43.02,1908.26,4.0,526.11,,Consumer,Standard Class,3,0.27570142433421024,2024,2024-11,Tuesday,False,Fast
3201.0,Jennifer Scott,Home & Kitchen,Vacuum Cleaner,Dwayneville,Texas,USA,South,Delivered,2025-01-04,824521.0,2025-01-11,17.62,597.44,2.0,208.59,,Home Office,Standard Class,7,0.3491396625602571,2025,2025-01,Saturday,False,Moderate
4600.0,Amy Robinson,Electronics,Tablet,South Roy,Illinois,USA,East,In Transit,2024-11-16,664383.0,2024-11-19,28.98,156.65,1.0,24.34,,Home Office,Second Class,3,0.15537823172677945,2024,2024-11,Saturday,False,Fast
5603.0,Adam Phillips,Beauty,Shampoo,Fordside,Illinois,USA,South,Shipped,2024-09-26,658573.0,2024-10-04,45.75,1578.1,4.0,345.62,,Corporate,Standard Class,8,0.21901020214181613,2024,2024-09,Thursday,False,Delayed
8386.0,Wayne Ortiz,Electronics,Headphones,North Jorgeberg,New York,USA,West,Shipped,2024-02-20,699874.0,2024-02-28,45.0,1618.1,4.0,618.06,,Consumer,Standard Class,8,0.3819665039243557,2024,2024-02,Tuesday,False,Delayed
4238.0,Ronald Dudley,Sports,Football,Port Janicestad,North Carolina,USA,South,In Transit,2024-02-03,247619.0,2024-02-09,26.75,1581.45,4.0,191.34,,Corporate,Standard Class,6,0.12099023048468178,2024,2024-02,Saturday,False,Moderate
8285.0,Karen Foster DDS,Electronics,Smartwatch,Deanmouth,Georgia,USA,West,In Transit,2024-12-17,856771.0,2024-12-22,12.68,1344.88,4.0,463.84,,Corporate,Standard Class,5,0.3448932246743203,2024,2024-12,Tuesday,False,Moderate
5023.0,Keith Thomas,Sports,Basketball,Hopkinsbury,Illinois,USA,South,Delivered,2024-07-25,575209.0,2024-07-26,46.94,276.0,1.0,68.14,,Consumer,Standard Class,1,0.24688405797101448,2024,2024-07,Thursday,False,Fast
9625.0,Adam Berry,Home & Kitchen,Coffee Maker,Rossshire,California,USA,South,Cancelled,2024-12-16,750472.0,2024-12-23,9.31,438.71,1.0,87.78,,Consumer,Standard Class,7,0.20008661758336943,2024,2024-12,Monday,False,Moderate
5231.0,Adriana Lozano,Home & Kitchen,Blender,Gillbury,North Carolina,USA,South,Shipped,2024-11-06,312953.0,2024-11-15,10.16,666.31,4.0,93.76,,Consumer,Standard Class,9,0.1407152826762318,2024,2024-11,Wednesday,False,Delayed
5571.0,Laura Rodriguez,Beauty,Shampoo,Port Jeffrey,North Carolina,USA,West,Shipped,2024-11-05,689730.0,2024-11-10,25.49,1255.16,3.0,239.97,,Consumer,Standard Class,5,0.1911867809681634,2024,2024-11,Tuesday,False,Moderate
7452.0,William Martinez,Electronics,Laptop,East Lisa,New York,USA,West,Shipped,2024-12-16,316073.0,2024-12-24,38.78,72.88,1.0,21.46,,Corporate,Standard Class,8,0.2944566410537871,2024,2024-12,Monday,False,Delayed
8838.0,John Tucker,Home & Kitchen,Vacuum Cleaner,Destinyville,Florida,USA,South,Delivered,2024-09-12,633582.0,2024-09-19,49.05,293.29,1.0,84.45,,Consumer,Standard Class,7,0.28794026390262195,2024,2024-09,Thursday,False,Moderate
8398.0,Jennifer Henderson,Clothing,Jacket,Port Josephhaven,Florida,USA,East,Delivered,2024-04-22,809025.0,2024-04-24,42.3,452.66,1.0,148.16,,Consumer,Standard Class,2,0.32730968055494186,2024,2024-04,Monday,False,Fast
4041.0,Brian Smith,Home & Kitchen,Microwave,South Stacey,Illinois,USA,West,Delivered,2024-09-27,407257.0,2024-10-01,44.02,743.85,4.0,238.66,,Consumer,Standard Class,4,0.32084425623445584,2024,2024-09,Friday,False,Moderate
4858.0,Danielle Garcia,Beauty,Perfume,North Maxland,Illinois,USA,East,In Transit,2024-08-25,532174.0,2024-08-29,28.15,1560.73,4.0,559.56,,Home Office,Standard Class,4,0.35852453659505484,2024,2024-08,Sunday,False,Moderate
3881.0,Amanda Martin,Clothing,Shoes,Danielmouth,New York,USA,South,Shipped,2024-05-19,877114.0,2024-05-26,11.79,209.24,1.0,40.27,,Corporate,Standard Class,7,0.19245842095201682,2024,2024-05,Sunday,False,Moderate
3609.0,Jackson Green,Electronics,Headphones,Port Cody,Georgia,USA,South,Shipped,2024-03-02,185205.0,2024-03-05,0.53,582.74,4.0,283.8,,Corporate,Standard Class,3,0.4870096440951368,2024,2024-03,Saturday,False,Fast
3088.0,Victoria Goodwin,Sports,Dumbbells,Lake Joseph,California,USA,North,In Transit,2024-12-25,308670.0,2024-12-30,44.43,307.58,3.0,117.07,,Consumer,Standard Class,5,0.3806164249951232,2024,2024-12,Wednesday,False,Moderate
9573.0,Brandi Ross,Clothing,Jacket,New Stephen,Texas,USA,South,Shipped,2024-04-04,890693.0,2024-04-12,7.68,576.41,4.0,88.84,,Consumer,Standard Class,8,0.15412640308114017,2024,2024-04,Thursday,False,Delayed
8581.0,Tyler Miller,Beauty,Moisturizer,Port Austinstad,Georgia,USA,North,In Transit,2024-09-14,594943.0,2024-09-17,36.95,322.19,1.0,131.33,,Home Office,Standard Class,3,0.40761662373133867,2024,2024-09,Saturday,False,Fast
9269.0,Jonathan Gilbert,Home & Kitchen,Microwave,Carrillofurt,California,USA,East,Shipped,2024-10-16,360835.0,2024-10-18,7.25,519.09,3.0,79.26,,Consumer,Standard Class,2,0.15269028492168987,2024,2024-10,Wednesday,False,Fast
6787.0,Kimberly Roberts,Sports,Tennis Racket,Williamsbury,Illinois,USA,West,Delivered,2024-11-21,666615.0,2024-11-22,22.49,557.68,2.0,147.18,,Consumer,Standard Class,1,0.263914789843638,2024,2024-11,Thursday,False,Fast
9697.0,Tina Campbell,Clothing,Shoes,West Amanda,Texas,USA,North,Shipped,2024-08-29,460388.0,2024-08-31,3.71,1425.02,3.0,496.72,,Home Office,Standard Class,2,0.3485705463782965,2024,2024-08,Thursday,False,Fast
3899.0,Gina Carter,Clothing,Jacket,South Kennethville,Florida,USA,East,Delivered,2025-01-27,782896.0,2025-01-28,39.8,835.24,2.0,103.83,,Consumer,Standard Class,1,0.12431157511613428,2025,2025-01,Monday,False,Fast
9695.0,Heidi Singh,Home & Kitchen,Toaster,Gravesberg,Ohio,USA,South,Cancelled,2024-09-02,500123.0,2024-09-04,9.45,497.62,1.0,151.3,,Consumer,Standard Class,2,0.30404726498131107,2024,2024-09,Monday,False,Fast
3635.0,Jennifer Bell,Clothing,Jacket,Lake Garrettmouth,California,USA,South,Cancelled,2024-11-23,881994.0,2024-11-30,12.27,657.43,2.0,73.98,,Corporate,Standard Class,7,0.11252909054956423,2024,2024-11,Saturday,False,Moderate
